BehaviorID,PredicateName,File,Section,Category,Format
B0001,AddedToCase,B0001.AddedToCase.yaml,1,Behavior/SessionNavigation,generic
B0002,Closed,B0002.Closed.yaml,1,Behavior/SessionNavigation,generic
B0003,MarkedPriority,B0003.MarkedPriority.yaml,1,Behavior/SessionNavigation,generic
B0004,Opened,B0004.Opened.yaml,1,Behavior/SessionNavigation,generic
B0005,OpenedSafely,B0005.OpenedSafely.yaml,1,Behavior/SessionNavigation,generic
B0006,Pinned,B0006.Pinned.yaml,1,Behavior/SessionNavigation,generic
B0007,SwitchedFocus,B0007.SwitchedFocus.yaml,1,Behavior/SessionNavigation,generic
B0008,SwitchedWorkspace,B0008.SwitchedWorkspace.yaml,1,Behavior/SessionNavigation,generic
B0009,ComputedHashes,B0009.ComputedHashes.yaml,2,Behavior/ReputationProvenance,generic
B0010,QueriedThreatIntel,B0010.QueriedThreatIntel.yaml,2,Behavior/ReputationProvenance,generic
B0011,VerifiedSignature,B0011.VerifiedSignature.yaml,2,Behavior/ReputationProvenance,generic
B0012,ViewedHashes,B0012.ViewedHashes.yaml,2,Behavior/ReputationProvenance,generic
B0013,ViewedMOTW,B0013.ViewedMOTW.yaml,2,Behavior/ReputationProvenance,generic
B0014,ViewedOrigin,B0014.ViewedOrigin.yaml,2,Behavior/ReputationProvenance,generic
B0015,ViewedSignature,B0015.ViewedSignature.yaml,2,Behavior/ReputationProvenance,generic
B0016,CarvedEmbeddedFiles,B0016.CarvedEmbeddedFiles.yaml,3,Behavior/StringsBlobsCarving,generic
B0017,DecodedBase64Blobs,B0017.DecodedBase64Blobs.yaml,3,Behavior/StringsBlobsCarving,generic
B0018,DecodedHexBlobs,B0018.DecodedHexBlobs.yaml,3,Behavior/StringsBlobsCarving,generic
B0019,ExtractedStrings,B0019.ExtractedStrings.yaml,3,Behavior/StringsBlobsCarving,generic
B0020,ExtractedUrls,B0020.ExtractedUrls.yaml,3,Behavior/StringsBlobsCarving,generic
B0021,NormalizedStrings,B0021.NormalizedStrings.yaml,3,Behavior/StringsBlobsCarving,generic
B0022,ViewedDecodedResults,B0022.ViewedDecodedResults.yaml,3,Behavior/StringsBlobsCarving,generic
B0023,ViewedStrings,B0023.ViewedStrings.yaml,3,Behavior/StringsBlobsCarving,generic
B0024,DecompiledVBA,B0024.DecompiledVBA.yaml,4,Behavior/OfficeWordMacros,OOXML/OLE
B0025,DeobfuscatedVBA,B0025.DeobfuscatedVBA.yaml,4,Behavior/OfficeWordMacros,OOXML/OLE
B0026,ExportedMacros,B0026.ExportedMacros.yaml,4,Behavior/OfficeWordMacros,OOXML/OLE
B0027,ViewedAutoExecs,B0027.ViewedAutoExecs.yaml,4,Behavior/OfficeWordMacros,OOXML/OLE
B0028,ViewedExternalTemplateRels,B0028.ViewedExternalTemplateRels.yaml,4,Behavior/OfficeWordMacros,OOXML/OLE
B0029,ViewedMacros,B0029.ViewedMacros.yaml,4,Behavior/OfficeWordMacros,OOXML/OLE
B0030,ViewedSuspiciousCalls,B0030.ViewedSuspiciousCalls.yaml,4,Behavior/OfficeWordMacros,OOXML/OLE
B0031,ViewedHiddenSheets,B0031.ViewedHiddenSheets.yaml,5,Behavior/ExcelPowerPoint,OOXML/OLE
B0032,ViewedPptActions,B0032.ViewedPptActions.yaml,5,Behavior/ExcelPowerPoint,OOXML/OLE
B0033,ViewedXlmSheets,B0033.ViewedXlmSheets.yaml,5,Behavior/ExcelPowerPoint,OOXML/OLE
B0034,ViewedPdfObjects,B0034.ViewedPdfObjects.yaml,6,Behavior/PdfOleRtf,PDF/RTF/OLE
B0035,ViewedRtfControls,B0035.ViewedRtfControls.yaml,6,Behavior/PdfOleRtf,PDF/RTF/OLE
B0036,DecompiledNative,B0036.DecompiledNative.yaml,7,Behavior/PEStatic,PE/ELF/Mach-O
B0037,RanPackerId,B0037.RanPackerId.yaml,7,Behavior/PEStatic,PE/ELF/Mach-O
B0038,ViewedEntropy,B0038.ViewedEntropy.yaml,7,Behavior/PEStatic,PE/ELF/Mach-O
B0039,ViewedExports,B0039.ViewedExports.yaml,7,Behavior/PEStatic,PE/ELF/Mach-O
B0040,ViewedHeaders,B0040.ViewedHeaders.yaml,7,Behavior/PEStatic,PE/ELF/Mach-O
B0041,ViewedImports,B0041.ViewedImports.yaml,7,Behavior/PEStatic,PE/ELF/Mach-O
B0042,ViewedOverlay,B0042.ViewedOverlay.yaml,7,Behavior/PEStatic,PE/ELF/Mach-O
B0043,ViewedResources,B0043.ViewedResources.yaml,7,Behavior/PEStatic,PE/ELF/Mach-O
B0044,ViewedSections,B0044.ViewedSections.yaml,7,Behavior/PEStatic,PE/ELF/Mach-O
B0045,ViewedSignatureProblems,B0045.ViewedSignatureProblems.yaml,7,Behavior/PEStatic,PE/ELF/Mach-O
B0046,BeautifiedScript,B0046.BeautifiedScript.yaml,8,Behavior/Scripts,Script
B0047,DecodedScriptPayloads,B0047.DecodedScriptPayloads.yaml,8,Behavior/Scripts,Script
B0048,ViewedEvalChains,B0048.ViewedEvalChains.yaml,8,Behavior/Scripts,Script
B0049,ViewedScriptSource,B0049.ViewedScriptSource.yaml,8,Behavior/Scripts,Script
B0050,ExtractedArchiveSafely,B0050.ExtractedArchiveSafely.yaml,9,Behavior/ArchiveInstaller,ZIP/RAR/7z/MSI
B0051,ViewedArchiveManifest,B0051.ViewedArchiveManifest.yaml,9,Behavior/ArchiveInstaller,ZIP/RAR/7z/MSI
B0052,ViewedDoubleExtensions,B0052.ViewedDoubleExtensions.yaml,9,Behavior/ArchiveInstaller,ZIP/RAR/7z/MSI
B0053,ViewedMsiCustomActions,B0053.ViewedMsiCustomActions.yaml,9,Behavior/ArchiveInstaller,ZIP/RAR/7z/MSI
B0054,AppliedApiMonitors,B0054.AppliedApiMonitors.yaml,10,Behavior/DynamicSandbox,Sandbox
B0055,CapturedPcap,B0055.CapturedPcap.yaml,10,Behavior/DynamicSandbox,Sandbox
B0056,HaltedExecution,B0056.HaltedExecution.yaml,10,Behavior/DynamicSandbox,Sandbox
B0057,LaunchedInSandbox,B0057.LaunchedInSandbox.yaml,10,Behavior/DynamicSandbox,Sandbox
B0058,PausedExecution,B0058.PausedExecution.yaml,10,Behavior/DynamicSandbox,Sandbox
B0059,ViewedFileSystemActivity,B0059.ViewedFileSystemActivity.yaml,10,Behavior/DynamicSandbox,Sandbox
B0060,ViewedNetworkBehavior,B0060.ViewedNetworkBehavior.yaml,10,Behavior/DynamicSandbox,Sandbox
B0061,ViewedProcessTree,B0061.ViewedProcessTree.yaml,10,Behavior/DynamicSandbox,Sandbox
B0062,ViewedRegistryActivity,B0062.ViewedRegistryActivity.yaml,10,Behavior/DynamicSandbox,Sandbox
B0063,ViewedRunKeys,B0063.ViewedRunKeys.yaml,11,Behavior/PersistencePrivilege,generic
B0064,ViewedScheduledTasks,B0064.ViewedScheduledTasks.yaml,11,Behavior/PersistencePrivilege,generic
B0065,ViewedServices,B0065.ViewedServices.yaml,11,Behavior/PersistencePrivilege,generic
B0066,ViewedTokenPrivileges,B0066.ViewedTokenPrivileges.yaml,11,Behavior/PersistencePrivilege,generic
B0067,ViewedUacEvents,B0067.ViewedUacEvents.yaml,11,Behavior/PersistencePrivilege,generic
B0068,ViewedWmiSubscriptions,B0068.ViewedWmiSubscriptions.yaml,11,Behavior/PersistencePrivilege,generic
B0069,GeoMappedConnections,B0069.GeoMappedConnections.yaml,12,Behavior/NetworkIntelCertificates,generic
B0070,ResolvedDomains,B0070.ResolvedDomains.yaml,12,Behavior/NetworkIntelCertificates,generic
B0071,TaggedC2Endpoints,B0071.TaggedC2Endpoints.yaml,12,Behavior/NetworkIntelCertificates,generic
B0072,ViewedTlsCertificates,B0072.ViewedTlsCertificates.yaml,12,Behavior/NetworkIntelCertificates,generic
B0073,ViewedEncryptionMonitor,B0073.ViewedEncryptionMonitor.yaml,13,Behavior/RansomwareExfil,generic
B0074,ViewedExfilTimeline,B0074.ViewedExfilTimeline.yaml,13,Behavior/RansomwareExfil,generic
B0075,ViewedRansomNotes,B0075.ViewedRansomNotes.yaml,13,Behavior/RansomwareExfil,generic
B0076,ViewedShadowCopyEvents,B0076.ViewedShadowCopyEvents.yaml,13,Behavior/RansomwareExfil,generic
B0077,EnabledTimeWarp,B0077.EnabledTimeWarp.yaml,14,Behavior/AntiAnalysis,generic
B0078,ViewedAntiVMChecks,B0078.ViewedAntiVMChecks.yaml,14,Behavior/AntiAnalysis,generic
B0079,ViewedSleepSkips,B0079.ViewedSleepSkips.yaml,14,Behavior/AntiAnalysis,generic
B0080,CreatedSnapshot,B0080.CreatedSnapshot.yaml,15,Behavior/EnvironmentSafety,generic
B0081,QuarantinedSample,B0081.QuarantinedSample.yaml,15,Behavior/EnvironmentSafety,generic
B0082,RestoredSnapshot,B0082.RestoredSnapshot.yaml,15,Behavior/EnvironmentSafety,generic
B0083,SetReadonlyDirs,B0083.SetReadonlyDirs.yaml,15,Behavior/EnvironmentSafety,generic
B0084,SwitchedToIsolatedNetwork,B0084.SwitchedToIsolatedNetwork.yaml,15,Behavior/EnvironmentSafety,generic
B0085,ComparedAgainstBaseline,B0085.ComparedAgainstBaseline.yaml,16,Behavior/ComparativeBaseline,generic
B0086,TaggedCluster,B0086.TaggedCluster.yaml,16,Behavior/ComparativeBaseline,generic
B0087,ViewedBehaviorDiff,B0087.ViewedBehaviorDiff.yaml,16,Behavior/ComparativeBaseline,generic
B0088,AddedComment,B0088.AddedComment.yaml,17,Behavior/ReportingCaseFlow,generic
B0089,AssignedTo,B0089.AssignedTo.yaml,17,Behavior/ReportingCaseFlow,generic
B0090,ExportedIOCs,B0090.ExportedIOCs.yaml,17,Behavior/ReportingCaseFlow,generic
B0091,ExtractedIOCs,B0091.ExtractedIOCs.yaml,17,Behavior/ReportingCaseFlow,generic
B0092,GeneratedReport,B0092.GeneratedReport.yaml,17,Behavior/ReportingCaseFlow,generic
B0093,SharedReport,B0093.SharedReport.yaml,17,Behavior/ReportingCaseFlow,generic
B0094,ViewedIOCList,B0094.ViewedIOCList.yaml,17,Behavior/ReportingCaseFlow,generic
B0095,Explained,B0095.Explained.yaml,18,Behavior/DecisionGuidanceUX,generic
B0096,LearnedHowTo,B0096.LearnedHowTo.yaml,18,Behavior/DecisionGuidanceUX,generic
B0097,DynamicReviewed,B0097.DynamicReviewed.yaml,19,Behavior/CoverageGates,PDF/RTF/OLE
B0098,MacroReviewed,B0098.MacroReviewed.yaml,19,Behavior/CoverageGates,PDF/RTF/OLE
B0099,PersistenceReviewed,B0099.PersistenceReviewed.yaml,19,Behavior/CoverageGates,PDF/RTF/OLE
B0100,ProvenanceReviewed,B0100.ProvenanceReviewed.yaml,19,Behavior/CoverageGates,PDF/RTF/OLE
B0101,ReputationReviewed,B0101.ReputationReviewed.yaml,19,Behavior/CoverageGates,PDF/RTF/OLE
B0102,StaticReviewed,B0102.StaticReviewed.yaml,19,Behavior/CoverageGates,PDF/RTF/OLE
