PredicateID,PredicateName,File,Section,Category,Format
P0001,Arguments,P0001.Arguments.yaml,1,Static/TypeContainer,generic
P0002,HasExcel4Macros,P0002.HasExcel4Macros.yaml,1,Static/TypeContainer,generic
P0003,IsArchive,P0003.IsArchive.yaml,1,Static/TypeContainer,ZIP/RAR/7z/TAR
P0004,IsBatchScript,P0004.IsBatchScript.yaml,1,Static/TypeContainer,Batch
P0005,IsChm,P0005.IsChm.yaml,1,Static/TypeContainer,CHM
P0006,IsDmg,P0006.IsDmg.yaml,1,Static/TypeContainer,ISO/VHDX/DMG
P0007,IsDoc,P0007.IsDoc.yaml,1,Static/TypeContainer,OOXML/OLE/RTF
P0008,IsDocm,P0008.IsDocm.yaml,1,Static/TypeContainer,OOXML/OLE/RTF
P0009,IsDocx,P0009.IsDocx.yaml,1,Static/TypeContainer,OOXML/OLE/RTF
P0010,IsDriver,P0010.IsDriver.yaml,1,Static/TypeContainer,PE
P0011,IsElf,P0011.IsElf.yaml,1,Static/TypeContainer,ELF
P0012,IsEmailMessage,P0012.IsEmailMessage.yaml,1,Static/TypeContainer,EML/MSG
P0013,IsExcel,P0013.IsExcel.yaml,1,Static/TypeContainer,OOXML/OLE
P0014,IsHTA,P0014.IsHTA.yaml,1,Static/TypeContainer,HTA
P0015,IsHtml,P0015.IsHtml.yaml,1,Static/TypeContainer,HTML
P0016,IsInstaller,P0016.IsInstaller.yaml,1,Static/TypeContainer,MSI/InstallShield
P0017,IsIso,P0017.IsIso.yaml,1,Static/TypeContainer,ISO/VHDX/DMG
P0018,IsJar,P0018.IsJar.yaml,1,Static/TypeContainer,JAR/ZIP
P0019,IsJScript,P0019.IsJScript.yaml,1,Static/TypeContainer,JS
P0020,IsLnk,P0020.IsLnk.yaml,1,Static/TypeContainer,LNK
P0021,IsMachO,P0021.IsMachO.yaml,1,Static/TypeContainer,Mach-O/Universal
P0022,IsPdf,P0022.IsPdf.yaml,1,Static/TypeContainer,PDF
P0023,IsPe,P0023.IsPe.yaml,1,Static/TypeContainer,PE
P0024,IsPowerPoint,P0024.IsPowerPoint.yaml,1,Static/TypeContainer,generic
P0025,IsPowerShellScript,P0025.IsPowerShellScript.yaml,1,Static/TypeContainer,PowerShell
P0026,IsPpt,P0026.IsPpt.yaml,1,Static/TypeContainer,OOXML/OLE
P0027,IsPptm,P0027.IsPptm.yaml,1,Static/TypeContainer,OOXML/OLE
P0028,IsPptx,P0028.IsPptx.yaml,1,Static/TypeContainer,OOXML/OLE
P0029,IsRtf,P0029.IsRtf.yaml,1,Static/TypeContainer,RTF
P0030,IsScript,P0030.IsScript.yaml,1,Static/TypeContainer,Script
P0031,IsShortcutAbuseCandidate,P0031.IsShortcutAbuseCandidate.yaml,1,Static/TypeContainer,LNK
P0032,IsVBScript,P0032.IsVBScript.yaml,1,Static/TypeContainer,VBS
P0033,IsVhdx,P0033.IsVhdx.yaml,1,Static/TypeContainer,ISO/VHDX/DMG
P0034,IsWord,P0034.IsWord.yaml,1,Static/TypeContainer,OOXML/OLE/RTF
P0035,IsXls,P0035.IsXls.yaml,1,Static/TypeContainer,OOXML/OLE
P0036,IsXlsm,P0036.IsXlsm.yaml,1,Static/TypeContainer,OOXML/OLE
P0037,IsXlsx,P0037.IsXlsx.yaml,1,Static/TypeContainer,OOXML/OLE
P0038,ITSF,P0038.ITSF.yaml,1,Static/TypeContainer,generic
P0039,MZ,P0039.MZ.yaml,1,Static/TypeContainer,generic
P0040,TargetPath,P0040.TargetPath.yaml,1,Static/TypeContainer,generic
P0041,WordDocument,P0041.WordDocument.yaml,1,Static/TypeContainer,generic
P0042,xlm,P0042.xlm.yaml,1,Static/TypeContainer,generic
P0043,Chr,P0043.Chr.yaml,2,Static/PackagingObfuscation,generic
P0044,ContainsEmbeddedArchive,P0044.ContainsEmbeddedArchive.yaml,2,Static/PackagingObfuscation,generic
P0045,ContainsEmbeddedExecutable,P0045.ContainsEmbeddedExecutable.yaml,2,Static/PackagingObfuscation,generic
P0046,ContainsEmbeddedScript,P0046.ContainsEmbeddedScript.yaml,2,Static/PackagingObfuscation,generic
P0047,Encrypt,P0047.Encrypt.yaml,2,Static/PackagingObfuscation,generic
P0048,HasHighEntropy,P0048.HasHighEntropy.yaml,2,Static/PackagingObfuscation,generic
P0049,HasObfuscatedStrings,P0049.HasObfuscatedStrings.yaml,2,Static/PackagingObfuscation,generic
P0050,HasOverlayData,P0050.HasOverlayData.yaml,2,Static/PackagingObfuscation,generic
P0051,IsEncrypted,P0051.IsEncrypted.yaml,2,Static/PackagingObfuscation,generic
P0052,IsPacked,P0052.IsPacked.yaml,2,Static/PackagingObfuscation,generic
P0053,IsPasswordProtected,P0053.IsPasswordProtected.yaml,2,Static/PackagingObfuscation,generic
P0054,Xor,P0054.Xor.yaml,2,Static/PackagingObfuscation,generic
P0055,HashInKnownGood,P0055.HashInKnownGood.yaml,3,Static/TrustAndReputation,generic
P0056,HashInThreatIntel,P0056.HashInThreatIntel.yaml,3,Static/TrustAndReputation,generic
P0057,IsAppleNotarized,P0057.IsAppleNotarized.yaml,3,Static/TrustAndReputation,generic
P0058,IsSigned,P0058.IsSigned.yaml,3,Static/TrustAndReputation,generic
P0059,MarkOfTheWeb,P0059.MarkOfTheWeb.yaml,3,Static/TrustAndReputation,generic
P0060,SignatureRevoked,P0060.SignatureRevoked.yaml,3,Static/TrustAndReputation,generic
P0061,SignatureTimestamped,P0061.SignatureTimestamped.yaml,3,Static/TrustAndReputation,generic
P0062,SignatureValid,P0062.SignatureValid.yaml,3,Static/TrustAndReputation,generic
P0063,SignedByKnownVendor,P0063.SignedByKnownVendor.yaml,3,Static/TrustAndReputation,generic
P0064,BitsTransfer,P0064.BitsTransfer.yaml,4,Static/ContentIndicators,generic
P0065,ContainsBase64Blobs,P0065.ContainsBase64Blobs.yaml,4,Static/ContentIndicators,generic
P0066,ContainsDownloaderCode,P0066.ContainsDownloaderCode.yaml,4,Static/ContentIndicators,generic
P0067,ContainsEmailAddress,P0067.ContainsEmailAddress.yaml,4,Static/ContentIndicators,generic
P0068,ContainsExternalTemplateRef,P0068.ContainsExternalTemplateRef.yaml,4,Static/ContentIndicators,generic
P0069,ContainsHexBlobs,P0069.ContainsHexBlobs.yaml,4,Static/ContentIndicators,generic
P0070,ContainsIpLiteral,P0070.ContainsIpLiteral.yaml,4,Static/ContentIndicators,generic
P0071,ContainsPersistenceArtifacts,P0071.ContainsPersistenceArtifacts.yaml,4,Static/ContentIndicators,generic
P0072,ContainsSuspiciousKeywords,P0072.ContainsSuspiciousKeywords.yaml,4,Static/ContentIndicators,generic
P0073,ContainsUrl,P0073.ContainsUrl.yaml,4,Static/ContentIndicators,generic
P0074,ContainsVbaProject,P0074.ContainsVbaProject.yaml,4,Static/ContentIndicators,generic
P0075,LaunchAgents,P0075.LaunchAgents.yaml,4,Static/ContentIndicators,generic
P0076,powershell,P0076.powershell.yaml,4,Static/ContentIndicators,generic
P0077,regsvr32,P0077.regsvr32.yaml,4,Static/ContentIndicators,generic
P0078,rundll32,P0078.rundll32.yaml,4,Static/ContentIndicators,generic
P0079,schtasks,P0079.schtasks.yaml,4,Static/ContentIndicators,generic
P0080,URLDownloadToFile,P0080.URLDownloadToFile.yaml,4,Static/ContentIndicators,generic
P0081,VBA,P0081.VBA.yaml,4,Static/ContentIndicators,generic
P0082,WebClient,P0082.WebClient.yaml,4,Static/ContentIndicators,generic
P0083,WinHttpRequest,P0083.WinHttpRequest.yaml,4,Static/ContentIndicators,generic
P0084,wscript,P0084.wscript.yaml,4,Static/ContentIndicators,generic
P0085,SourceIsCloudSyncFolder,P0085.SourceIsCloudSyncFolder.yaml,5,User/Context,generic
P0086,SourceIsEmailAttachment,P0086.SourceIsEmailAttachment.yaml,5,User/Context,generic
P0087,SourceIsNetworkShare,P0087.SourceIsNetworkShare.yaml,5,User/Context,generic
P0088,SourceIsRemovableMedia,P0088.SourceIsRemovableMedia.yaml,5,User/Context,generic
P0089,UserDoubleClicked,P0089.UserDoubleClicked.yaml,5,User/Context,generic
P0090,UserDownloadedFrom,P0090.UserDownloadedFrom.yaml,5,User/Context,generic
P0091,UserEnabledMacros,P0091.UserEnabledMacros.yaml,5,User/Context,generic
P0092,UserIgnoredSmartScreen,P0092.UserIgnoredSmartScreen.yaml,5,User/Context,generic
P0093,UserMountedImage,P0093.UserMountedImage.yaml,5,User/Context,generic
P0094,UserRanAsAdmin,P0094.UserRanAsAdmin.yaml,5,User/Context,generic
P0095,CreatesHiddenFile,P0095.CreatesHiddenFile.yaml,6,Runtime/FileSystem,generic
P0096,DeletesShadowCopies,P0096.DeletesShadowCopies.yaml,6,Runtime/FileSystem,generic
P0097,DropsRansomNote,P0097.DropsRansomNote.yaml,6,Runtime/FileSystem,generic
P0098,EncryptsManyFiles,P0098.EncryptsManyFiles.yaml,6,Runtime/FileSystem,generic
P0099,MassFileModification,P0099.MassFileModification.yaml,6,Runtime/FileSystem,generic
P0100,ModifiesHostsFile,P0100.ModifiesHostsFile.yaml,6,Runtime/FileSystem,generic
P0101,SetsAlternateDataStream,P0101.SetsAlternateDataStream.yaml,6,Runtime/FileSystem,generic
P0102,Startup,P0102.Startup.yaml,6,Runtime/FileSystem,generic
P0103,System32,P0103.System32.yaml,6,Runtime/FileSystem,generic
P0104,vssadmin,P0104.vssadmin.yaml,6,Runtime/FileSystem,generic
P0105,WritesOfficeStartupPath,P0105.WritesOfficeStartupPath.yaml,6,Runtime/FileSystem,generic
P0106,WritesToSystemDir,P0106.WritesToSystemDir.yaml,6,Runtime/FileSystem,generic
P0107,WritesToTempExecutable,P0107.WritesToTempExecutable.yaml,6,Runtime/FileSystem,generic
P0108,XLSTART,P0108.XLSTART.yaml,6,Runtime/FileSystem,generic
P0109,AllocatesRWXMemory,P0109.AllocatesRWXMemory.yaml,7,Runtime/ProcessMemory,generic
P0110,CreatesRemoteThread,P0110.CreatesRemoteThread.yaml,7,Runtime/ProcessMemory,generic
P0111,DisablesSecurityTools,P0111.DisablesSecurityTools.yaml,7,Runtime/ProcessMemory,generic
P0112,DropsAndExecutes,P0112.DropsAndExecutes.yaml,7,Runtime/ProcessMemory,generic
P0113,LoadsLibraryFromTemp,P0113.LoadsLibraryFromTemp.yaml,7,Runtime/ProcessMemory,generic
P0114,SetsProcessMitigationPolicy,P0114.SetsProcessMitigationPolicy.yaml,7,Runtime/ProcessMemory,generic
P0115,SpawnsCmd,P0115.SpawnsCmd.yaml,7,Runtime/ProcessMemory,generic
P0116,SpawnsCscript,P0116.SpawnsCscript.yaml,7,Runtime/ProcessMemory,generic
P0117,SpawnsMshta,P0117.SpawnsMshta.yaml,7,Runtime/ProcessMemory,generic
P0118,SpawnsPowerShell,P0118.SpawnsPowerShell.yaml,7,Runtime/ProcessMemory,generic
P0119,SpawnsRegsvr32,P0119.SpawnsRegsvr32.yaml,7,Runtime/ProcessMemory,generic
P0120,SpawnsRundll32,P0120.SpawnsRundll32.yaml,7,Runtime/ProcessMemory,generic
P0121,SpawnsWscript,P0121.SpawnsWscript.yaml,7,Runtime/ProcessMemory,generic
P0122,UnhooksNtdll,P0122.UnhooksNtdll.yaml,7,Runtime/ProcessMemory,generic
P0123,UsesDirectSyscalls,P0123.UsesDirectSyscalls.yaml,7,Runtime/ProcessMemory,generic
P0124,WritesProcessMemory,P0124.WritesProcessMemory.yaml,7,Runtime/ProcessMemory,generic
P0125,BeaconingPattern,P0125.BeaconingPattern.yaml,8,Runtime/Network,generic
P0126,Conn,P0126.Conn.yaml,8,Runtime/Network,generic
P0127,ConnectsToTor,P0127.ConnectsToTor.yaml,8,Runtime/Network,generic
P0128,DnsQueriesDGA,P0128.DnsQueriesDGA.yaml,8,Runtime/Network,generic
P0129,DownloadsFromInternet,P0129.DownloadsFromInternet.yaml,8,Runtime/Network,generic
P0130,TriesToAccessTheInternet,P0130.TriesToAccessTheInternet.yaml,8,Runtime/Network,generic
P0131,UploadsLargeVolume,P0131.UploadsLargeVolume.yaml,8,Runtime/Network,generic
P0132,UsesBitsTransfer,P0132.UsesBitsTransfer.yaml,8,Runtime/Network,generic
P0133,UsesCloudStorageApi,P0133.UsesCloudStorageApi.yaml,8,Runtime/Network,generic
P0134,UsesDnsOnlyBeaconing,P0134.UsesDnsOnlyBeaconing.yaml,8,Runtime/Network,generic
P0135,UsesFtpOrSftp,P0135.UsesFtpOrSftp.yaml,8,Runtime/Network,generic
P0136,UsesHTTPRequests,P0136.UsesHTTPRequests.yaml,8,Runtime/Network,generic
P0137,UsesHTTPSRequests,P0137.UsesHTTPSRequests.yaml,8,Runtime/Network,generic
P0138,UsesSelfSignedTls,P0138.UsesSelfSignedTls.yaml,8,Runtime/Network,generic
P0139,UsesSmb,P0139.UsesSmb.yaml,8,Runtime/Network,generic
P0140,UsesSsh,P0140.UsesSsh.yaml,8,Runtime/Network,generic
P0141,UsesWinRm,P0141.UsesWinRm.yaml,8,Runtime/Network,generic
P0142,UsesWmiRemote,P0142.UsesWmiRemote.yaml,8,Runtime/Network,generic
P0143,__EventFilter,P0143.__EventFilter.yaml,9,Runtime/Persistence,generic
P0144,AbusesOfficeStartupFolders,P0144.AbusesOfficeStartupFolders.yaml,9,Runtime/Persistence,generic
P0145,CommandLineEventConsumer,P0145.CommandLineEventConsumer.yaml,9,Runtime/Persistence,generic
P0146,CreatesBrowserExtensionPersistence,P0146.CreatesBrowserExtensionPersistence.yaml,9,Runtime/Persistence,generic
P0147,CreatesCronJob,P0147.CreatesCronJob.yaml,9,Runtime/Persistence,generic
P0148,CreatesLaunchAgent,P0148.CreatesLaunchAgent.yaml,9,Runtime/Persistence,generic
P0149,CreatesLaunchDaemon,P0149.CreatesLaunchDaemon.yaml,9,Runtime/Persistence,generic
P0150,CreatesRunKey,P0150.CreatesRunKey.yaml,9,Runtime/Persistence,generic
P0151,CreatesScheduledTask,P0151.CreatesScheduledTask.yaml,9,Runtime/Persistence,generic
P0152,CreatesService,P0152.CreatesService.yaml,9,Runtime/Persistence,generic
P0153,CreatesStartupShortcut,P0153.CreatesStartupShortcut.yaml,9,Runtime/Persistence,generic
P0154,CreatesSystemdService,P0154.CreatesSystemdService.yaml,9,Runtime/Persistence,generic
P0155,CreatesWmiEventSubscription,P0155.CreatesWmiEventSubscription.yaml,9,Runtime/Persistence,generic
P0156,ModifiesUserinit,P0156.ModifiesUserinit.yaml,9,Runtime/Persistence,generic
P0157,ModifiesWinlogonShell,P0157.ModifiesWinlogonShell.yaml,9,Runtime/Persistence,generic
P0158,AcquiresSeDebugPrivilege,P0158.AcquiresSeDebugPrivilege.yaml,10,Runtime/PrivilegeBoundary,generic
P0159,AdjustTokenPrivileges,P0159.AdjustTokenPrivileges.yaml,10,Runtime/PrivilegeBoundary,generic
P0160,BypassesUac,P0160.BypassesUac.yaml,10,Runtime/PrivilegeBoundary,generic
P0161,DropsKernelDriver,P0161.DropsKernelDriver.yaml,10,Runtime/PrivilegeBoundary,generic
P0162,LoadsKernelDriver,P0162.LoadsKernelDriver.yaml,10,Runtime/PrivilegeBoundary,generic
P0163,ModifiesSecuritySettings,P0163.ModifiesSecuritySettings.yaml,10,Runtime/PrivilegeBoundary,generic
P0164,ReadsLsassMemory,P0164.ReadsLsassMemory.yaml,10,Runtime/PrivilegeBoundary,generic
P0165,RequestsUacElevation,P0165.RequestsUacElevation.yaml,10,Runtime/PrivilegeBoundary,generic
P0166,EnumeratesAd,P0166.EnumeratesAd.yaml,11,Runtime/DiscoveryLateral,generic
P0167,ModifiesRdpSettings,P0167.ModifiesRdpSettings.yaml,11,Runtime/DiscoveryLateral,generic
P0168,netsh,P0168.netsh.yaml,11,Runtime/DiscoveryLateral,generic
P0169,PSEXESVC,P0169.PSEXESVC.yaml,11,Runtime/DiscoveryLateral,generic
P0170,ScansNetwork,P0170.ScansNetwork.yaml,11,Runtime/DiscoveryLateral,generic
P0171,svcctl,P0171.svcctl.yaml,11,Runtime/DiscoveryLateral,generic
P0172,UsesPsExecLike,P0172.UsesPsExecLike.yaml,11,Runtime/DiscoveryLateral,generic
P0173,UsesRemoteServiceCreation,P0173.UsesRemoteServiceCreation.yaml,11,Runtime/DiscoveryLateral,generic
P0174,UsesWmiForExec,P0174.UsesWmiForExec.yaml,11,Runtime/DiscoveryLateral,generic
P0175,Win32_Process,P0175.Win32_Process.yaml,11,Runtime/DiscoveryLateral,generic
P0176,AbusesEquationEditor,P0176.AbusesEquationEditor.yaml,12,Hybrid/ExploitationIndicators,generic
P0177,ContainsDdeField,P0177.ContainsDdeField.yaml,12,Hybrid/ExploitationIndicators,generic
P0178,ContainsKnownExploitArtifacts,P0178.ContainsKnownExploitArtifacts.yaml,12,Hybrid/ExploitationIndicators,generic
P0179,ContainsOleObjectAutoExec,P0179.ContainsOleObjectAutoExec.yaml,12,Hybrid/ExploitationIndicators,generic
P0180,HeapSprayBehavior,P0180.HeapSprayBehavior.yaml,12,Hybrid/ExploitationIndicators,generic
P0181,UsesShellcodeStubs,P0181.UsesShellcodeStubs.yaml,12,Hybrid/ExploitationIndicators,generic
P0182,ChecksSandboxArtifacts,P0182.ChecksSandboxArtifacts.yaml,13,Hybrid/AntiAnalysisEvasion,generic
P0183,DelaysExecutionLong,P0183.DelaysExecutionLong.yaml,13,Hybrid/AntiAnalysisEvasion,generic
P0184,DeletesItself,P0184.DeletesItself.yaml,13,Hybrid/AntiAnalysisEvasion,generic
P0185,DetectsDebugger,P0185.DetectsDebugger.yaml,13,Hybrid/AntiAnalysisEvasion,generic
P0186,EncryptsConfiguration,P0186.EncryptsConfiguration.yaml,13,Hybrid/AntiAnalysisEvasion,generic
P0187,IsDebuggerPresent,P0187.IsDebuggerPresent.yaml,13,Hybrid/AntiAnalysisEvasion,generic
P0188,UsesParentPidSpoofing,P0188.UsesParentPidSpoofing.yaml,13,Hybrid/AntiAnalysisEvasion,generic
P0189,AccessesBrowserCredentialStores,P0189.AccessesBrowserCredentialStores.yaml,14,Runtime/DataCollectionExfil,generic
P0190,CompressesBeforeUpload,P0190.CompressesBeforeUpload.yaml,14,Runtime/DataCollectionExfil,generic
P0191,KeyloggingBehavior,P0191.KeyloggingBehavior.yaml,14,Runtime/DataCollectionExfil,generic
P0192,ReadsManyDocs,P0192.ReadsManyDocs.yaml,14,Runtime/DataCollectionExfil,generic
P0193,ScreenshotsTaken,P0193.ScreenshotsTaken.yaml,14,Runtime/DataCollectionExfil,generic
P0194,SetWindowsHookEx,P0194.SetWindowsHookEx.yaml,14,Runtime/DataCollectionExfil,generic
P0195,UsesSteganography,P0195.UsesSteganography.yaml,14,Runtime/DataCollectionExfil,generic
P0196,AppendsRansomExtension,P0196.AppendsRansomExtension.yaml,15,Runtime/Ransomware,generic
P0197,DeletesBackupCatalogs,P0197.DeletesBackupCatalogs.yaml,15,Runtime/Ransomware,generic
P0198,PublishesTorContactInfo,P0198.PublishesTorContactInfo.yaml,15,Runtime/Ransomware,generic
P0199,StopsServicesRelatedToBackups,P0199.StopsServicesRelatedToBackups.yaml,15,Runtime/Ransomware,generic
P0200,CreatesSetuidBinary,P0200.CreatesSetuidBinary.yaml,16,PlatformSpecific,macOS/Linux system
P0201,CreatesSystemdUserService,P0201.CreatesSystemdUserService.yaml,16,PlatformSpecific,macOS/Linux system
P0202,LoadsKernelExtension,P0202.LoadsKernelExtension.yaml,16,PlatformSpecific,macOS/Linux system
P0203,ModifiesSudoers,P0203.ModifiesSudoers.yaml,16,PlatformSpecific,macOS/Linux system
P0204,ProgramArguments,P0204.ProgramArguments.yaml,16,PlatformSpecific,macOS/Linux system
P0205,AttachmentHasMOTW,P0205.AttachmentHasMOTW.yaml,17,EmailSpecific,EML/MSG
P0206,HasMismatchedDisplayNameAndAddress,P0206.HasMismatchedDisplayNameAndAddress.yaml,17,EmailSpecific,EML/MSG
P0207,HasSuspiciousAttachment,P0207.HasSuspiciousAttachment.yaml,17,EmailSpecific,EML/MSG
P0208,IsPhishingEmail,P0208.IsPhishingEmail.yaml,17,EmailSpecific,EML/MSG
P0209,LinksToCredentialHarvestingSite,P0209.LinksToCredentialHarvestingSite.yaml,17,EmailSpecific,EML/MSG
P0210,AutoClose,P0210.AutoClose.yaml,18,Office/VBA,OOXML/OLE
P0211,AutoOpen,P0211.AutoOpen.yaml,18,Office/VBA,OOXML/OLE
P0212,Copy,P0212.Copy.yaml,18,Office/VBA,OOXML/OLE
P0213,CreateObject,P0213.CreateObject.yaml,18,Office/VBA,OOXML/OLE
P0214,Document_New,P0214.Document_New.yaml,18,Office/VBA,OOXML/OLE
P0215,Document_Open,P0215.Document_Open.yaml,18,Office/VBA,OOXML/OLE
P0216,GetObject,P0216.GetObject.yaml,18,Office/VBA,OOXML/OLE
P0217,HasAutoExecMacro,P0217.HasAutoExecMacro.yaml,18,Office/VBA,OOXML/OLE
P0218,HasHiddenVbaModules,P0218.HasHiddenVbaModules.yaml,18,Office/VBA,OOXML/OLE
P0219,HasMacroBase64Decode,P0219.HasMacroBase64Decode.yaml,18,Office/VBA,OOXML/OLE
P0220,HasMacroClipboardAccess,P0220.HasMacroClipboardAccess.yaml,18,Office/VBA,OOXML/OLE
P0221,HasMacroDDE,P0221.HasMacroDDE.yaml,18,Office/VBA,OOXML/OLE
P0222,HasMacroDownloadAndExecute,P0222.HasMacroDownloadAndExecute.yaml,18,Office/VBA,OOXML/OLE
P0223,HasMacroDropsLnk,P0223.HasMacroDropsLnk.yaml,18,Office/VBA,OOXML/OLE
P0224,HasMacroEnvironmentChecks,P0224.HasMacroEnvironmentChecks.yaml,18,Office/VBA,OOXML/OLE
P0225,HasMacroExternalTemplate,P0225.HasMacroExternalTemplate.yaml,18,Office/VBA,OOXML/OLE
P0226,HasMacroFileWrite,P0226.HasMacroFileWrite.yaml,18,Office/VBA,OOXML/OLE
P0227,HasMacroHexDecode,P0227.HasMacroHexDecode.yaml,18,Office/VBA,OOXML/OLE
P0228,HasMacroMshtaCall,P0228.HasMacroMshtaCall.yaml,18,Office/VBA,OOXML/OLE
P0229,HasMacroNetworkAccess,P0229.HasMacroNetworkAccess.yaml,18,Office/VBA,OOXML/OLE
P0230,HasMacroObfuscation,P0230.HasMacroObfuscation.yaml,18,Office/VBA,OOXML/OLE
P0231,HasMacroOlePackage,P0231.HasMacroOlePackage.yaml,18,Office/VBA,OOXML/OLE
P0232,HasMacroPersistence,P0232.HasMacroPersistence.yaml,18,Office/VBA,OOXML/OLE
P0233,HasMacroPersistenceToOfficeStartup,P0233.HasMacroPersistenceToOfficeStartup.yaml,18,Office/VBA,OOXML/OLE
P0234,HasMacroPowerShellInvocation,P0234.HasMacroPowerShellInvocation.yaml,18,Office/VBA,OOXML/OLE
P0235,HasMacroProcessSpawn,P0235.HasMacroProcessSpawn.yaml,18,Office/VBA,OOXML/OLE
P0236,HasMacroRegsvr32Call,P0236.HasMacroRegsvr32Call.yaml,18,Office/VBA,OOXML/OLE
P0237,HasMacroRundll32Call,P0237.HasMacroRundll32Call.yaml,18,Office/VBA,OOXML/OLE
P0238,HasMacros,P0238.HasMacros.yaml,18,Office/VBA,OOXML/OLE
P0239,HasMacroVbeSelfModifying,P0239.HasMacroVbeSelfModifying.yaml,18,Office/VBA,OOXML/OLE
P0240,HasSuspiciousMacroFunctionCalls,P0240.HasSuspiciousMacroFunctionCalls.yaml,18,Office/VBA,OOXML/OLE
P0241,MacroCallsWmi,P0241.MacroCallsWmi.yaml,18,Office/VBA,OOXML/OLE
P0242,MacroHasSuspiciousAutoText,P0242.MacroHasSuspiciousAutoText.yaml,18,Office/VBA,OOXML/OLE
P0243,MacroSignatureValid,P0243.MacroSignatureValid.yaml,18,Office/VBA,OOXML/OLE
P0244,MacroSigned,P0244.MacroSigned.yaml,18,Office/VBA,OOXML/OLE
P0245,MacroUsesDnsTxtExfil,P0245.MacroUsesDnsTxtExfil.yaml,18,Office/VBA,OOXML/OLE
P0246,nslookup,P0246.nslookup.yaml,18,Office/VBA,OOXML/OLE
P0247,Package,P0247.Package.yaml,18,Office/VBA,OOXML/OLE
P0248,PowerShell,P0248.PowerShell.yaml,18,Office/VBA,OOXML/OLE
P0249,Shell,P0249.Shell.yaml,18,Office/VBA,OOXML/OLE
P0250,VB_Description,P0250.VB_Description.yaml,18,Office/VBA,OOXML/OLE
P0251,VB_Hidden,P0251.VB_Hidden.yaml,18,Office/VBA,OOXML/OLE
P0252,VBE,P0252.VBE.yaml,18,Office/VBA,OOXML/OLE
P0253,vbox,P0253.vbox.yaml,18,Office/VBA,OOXML/OLE
P0254,wireshark,P0254.wireshark.yaml,18,Office/VBA,OOXML/OLE
P0255,XMLHTTP,P0255.XMLHTTP.yaml,18,Office/VBA,OOXML/OLE
P0256,PdfHasEmbeddedFiles,P0256.PdfHasEmbeddedFiles.yaml,19,PDFSpecific,PDF
P0257,PdfHasJavaScript,P0257.PdfHasJavaScript.yaml,19,PDFSpecific,PDF
P0258,PdfHasLaunchAction,P0258.PdfHasLaunchAction.yaml,19,PDFSpecific,PDF
P0259,PdfHasOpenAction,P0259.PdfHasOpenAction.yaml,19,PDFSpecific,PDF
P0260,PdfHasUrlActions,P0260.PdfHasUrlActions.yaml,19,PDFSpecific,PDF
P0261,PdfUsesXfa,P0261.PdfUsesXfa.yaml,19,PDFSpecific,PDF
P0262,HasExternalLinks,P0262.HasExternalLinks.yaml,20,Office/ExcelPowerPoint,OOXML
P0263,HasHiddenSheets,P0263.HasHiddenSheets.yaml,20,Office/ExcelPowerPoint,OOXML
P0264,HasXlm4Macro,P0264.HasXlm4Macro.yaml,20,Office/ExcelPowerPoint,OOXML
P0265,Macro,P0265.Macro.yaml,20,Office/ExcelPowerPoint,OOXML
P0266,OfficeEmbeddedPackageExecutable,P0266.OfficeEmbeddedPackageExecutable.yaml,20,Office/ExcelPowerPoint,OOXML
P0267,OfficeUsesRemoteTemplate,P0267.OfficeUsesRemoteTemplate.yaml,20,Office/ExcelPowerPoint,OOXML
P0268,PptHasActionButtonMacro,P0268.PptHasActionButtonMacro.yaml,20,Office/ExcelPowerPoint,OOXML
P0269,ArchiveBombHeuristic,P0269.ArchiveBombHeuristic.yaml,21,ArchiveInstallerAbuse,ZIP/RAR/7z/MSI
P0270,ArchiveContainsExecutable,P0270.ArchiveContainsExecutable.yaml,21,ArchiveInstallerAbuse,ZIP/RAR/7z/MSI
P0271,ArchiveContainsScript,P0271.ArchiveContainsScript.yaml,21,ArchiveInstallerAbuse,ZIP/RAR/7z/MSI
P0272,ArchiveDoubleExtensionMembers,P0272.ArchiveDoubleExtensionMembers.yaml,21,ArchiveInstallerAbuse,ZIP/RAR/7z/MSI
P0273,ArchiveIsPasswordProtected,P0273.ArchiveIsPasswordProtected.yaml,21,ArchiveInstallerAbuse,ZIP/RAR/7z/MSI
P0274,MsiRunsCustomAction,P0274.MsiRunsCustomAction.yaml,21,ArchiveInstallerAbuse,ZIP/RAR/7z/MSI
P0275,AccessesBrowserCookiesAndLogins,P0275.AccessesBrowserCookiesAndLogins.yaml,22,CredentialAccountAbuse,generic
P0276,CapturesClipboard,P0276.CapturesClipboard.yaml,22,CredentialAccountAbuse,generic
P0277,HooksKeyboard,P0277.HooksKeyboard.yaml,22,CredentialAccountAbuse,generic
P0278,QueriesCloudImds,P0278.QueriesCloudImds.yaml,22,CredentialAccountAbuse,generic
P0279,ReadsSamDatabase,P0279.ReadsSamDatabase.yaml,22,CredentialAccountAbuse,generic
P0280,IsBenignTooling,P0280.IsBenignTooling.yaml,23,ClassificationHelpers,generic
P0281,IsMalicious,P0281.IsMalicious.yaml,23,ClassificationHelpers,generic
P0282,IsPua,P0282.IsPua.yaml,23,ClassificationHelpers,generic
P0283,IsSuspicious,P0283.IsSuspicious.yaml,23,ClassificationHelpers,generic
